,event,key,rt
0,instructions_0,space,39.6117801666
1,instructions_1,space,101.895742893
2,instructions_2,space,22.5755059719
3,instructions_3,space,26.663257122
4,instructions_4,space,38.8266420364
5,random_event,space,7.92628717422
6,end_of_block,space,6.14082789421
7,random_event,space,6.64147806168
8,end_of_block,space,2.75375699997
9,random_event,space,7.09171414375
10,end_of_block,space,7.40876293182
11,random_event,space,6.9917318821
12,end_of_block,space,5.52357411385
13,random_event,space,5.97394609451
14,end_of_block,space,3.03748703003
15,random_event,space,3.02072715759
16,end_of_block,space,2.78706502914
17,random_event,space,3.03757095337
18,end_of_block,space,2.1196038723
19,random_event,space,3.67144393921
20,end_of_block,space,2.73703598976
21,random_event,space,2.60383105278
22,end_of_block,space,3.70477604866
23,random_event,space,3.77162003517
24,end_of_block,space,1.90281796455
25,random_event,space,2.68686819077
26,end_of_block,space,3.53833794594
27,random_event,space,2.20308899879
28,end_of_block,space,1.31886601448
29,random_event,space,2.23695898056
30,end_of_block,space,1.80266094208
31,random_event,space,1.80264186859
32,end_of_block,space,1.43556594849
33,random_event,space,1.28552007675
34,end_of_block,space,0.968529939651
35,random_event,space,1.25220513344
36,end_of_block,space,1.3521130085
37,end_of_experiment,space,1.70257496834
