,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,,False,1,,--,+,3.00319981575,-123.4,902.6,1,1,-124.0,1.2,0.6
1,,False,1,,--,+,3.00321412086,-122.8,903.2,2,2,-124.0,1.1,0.6
2,,False,1,,--,+,3.00332784653,-122.0,904.0,3,3,-124.0,0.8,0.9
3,,False,1,,--,+,3.00323486328,-120.9,905.1,4,4,-124.0,1.5,1.1
4,,False,1,,--,+,3.00327301025,-120.0,906.0,5,5,-124.0,1.0,0.9
5,,False,1,,--,+,3.00321292877,-119.4,906.6,6,6,-124.0,1.2,0.6
6,,False,1,,--,+,3.00323915482,-118.5,907.5,7,7,-124.0,1.3,0.9
7,,False,1,,--,+,3.0032081604,-117.7,908.3,8,8,-124.0,0.9,0.8
8,,False,1,,--,+,3.00325608253,-117.1,908.9,9,9,-124.0,0.9,0.6
9,,False,1,,--,+,3.00331306458,-116.3,909.7,10,10,-124.0,0.8,1.0
10,,False,1,,--,+,3.00317001343,-115.5,910.5,11,11,-124.0,1.1,0.8
11,,False,1,,--,+,3.00317001343,-114.9,911.1,12,12,-124.0,1.2,0.6
12,,False,1,,--,+,3.0032851696,-114.0,912.0,13,13,-124.0,1.0,0.9
13,,False,1,,--,+,3.00322294235,-113.0,913.0,14,14,-124.0,1.3,1.0
14,,False,1,,--,+,3.00337386131,-112.3,913.7,15,15,-124.0,1.1,0.7
15,,False,1,,--,+,3.00323104858,-111.5,914.5,16,16,-124.0,1.3,0.8
16,,False,1,,--,+,3.00324702263,-110.8,915.2,17,17,-124.0,1.0,0.7
17,,False,1,,--,+,3.00323796272,-109.8,916.2,18,18,-124.0,1.3,1.0
18,,False,1,,--,+,3.00322389603,-109.1,916.9,19,19,-124.0,1.0,0.7
19,,False,1,,--,+,3.00316405296,-108.5,917.5,20,20,-124.0,0.9,0.6
20,,True,2,,++,+,3.00323581696,120.0,1037.5,21,1,119.0,1.0,1.2
21,,True,2,,++,+,3.00316405296,120.8,1038.3,22,2,119.0,0.8,0.9
22,,True,2,,++,+,3.0032351017,121.7,1039.2,23,3,119.0,1.2,0.9
23,,True,2,,++,+,3.00332283974,122.7,1040.2,24,4,119.0,1.4,1.0
24,,True,2,,++,+,3.00320696831,123.6,1041.1,25,5,119.0,1.2,0.9
25,,True,2,,++,+,3.00325417519,124.3,1041.8,26,6,119.0,1.0,0.7
26,,True,2,,++,+,3.00324296951,125.3,1042.8,27,7,119.0,1.0,1.0
27,,True,2,,++,+,3.00326299667,125.8,1043.3,28,8,119.0,1.0,0.5
28,,True,2,,++,+,3.00328707695,126.5,1044.0,29,9,119.0,1.2,0.7
29,,True,2,,++,+,3.00327587128,127.4,1044.9,30,10,119.0,1.2,0.9
30,,True,2,,++,+,3.00317192078,128.4,1045.9,31,11,119.0,1.0,1.0
31,,True,2,,++,+,3.00318002701,129.3,1046.8,32,12,119.0,0.9,1.1
32,,True,2,,++,+,3.00317406654,130.3,1047.8,33,13,119.0,1.4,1.0
33,,True,2,,++,+,3.00319004059,130.9,1048.4,34,14,119.0,1.1,0.6
34,1.0,True,2,q,++,+,0.517969846725,131.9,1049.4,35,15,119.0,1.0,0.7
35,,True,2,,++,+,3.00324106216,132.9,1050.4,36,16,119.0,1.0,1.0
36,0.0,True,2,p,++,+,0.26757311821,134.2,1051.7,37,17,119.0,1.1,1.3
37,1.0,True,2,q,++,+,0.300940036774,135.3,1052.8,38,18,119.0,1.1,0.5
38,0.0,True,2,p,++,+,2.15307211876,136.2,1053.7,39,19,119.0,1.0,0.9
39,1.0,True,2,q,++,+,0.250994920731,137.4,1054.9,40,20,119.0,1.2,1.1
40,0.0,True,3,p,--,++,0.434355020523,-117.4,937.5,41,1,-123.0,6.1,5.6
41,1.0,True,3,q,--,++,0.201072216034,-110.1,944.8,42,2,-123.0,7.3,4.8
42,0.0,True,3,p,--,++,0.200865983963,-105.1,949.8,43,3,-123.0,6.0,5.0
43,1.0,True,3,q,--,++,0.401156902313,-101.5,953.4,44,4,-123.0,3.6,6.9
44,0.0,True,3,p,--,++,0.250806808472,-96.0,958.9,45,5,-123.0,4.9,5.5
45,1.0,True,3,q,--,++,0.301111936569,-87.5,967.4,46,6,-123.0,8.5,5.8
46,0.0,True,3,p,--,++,0.368566036224,-80.8,974.1,47,7,-123.0,6.0,6.7
47,1.0,True,3,q,--,++,0.000715017318726,-72.8,982.1,48,8,-123.0,8.0,7.6
48,0.0,True,3,p,--,++,0.100694894791,-67.3,987.6,49,9,-123.0,9.1,5.5
49,1.0,True,3,q,--,++,0.0672290325165,-60.6,994.3,50,10,-123.0,6.7,4.3
50,1.0,True,3,q,--,++,0.117371082306,-52.6,1002.3,51,11,-123.0,8.0,4.9
51,1.0,True,3,q,--,++,0.0172619819641,-44.6,1010.3,52,12,-123.0,8.0,8.1
52,0.0,True,3,p,--,++,0.0672199726105,-38.9,1016.0,53,13,-123.0,8.8,5.7
53,1.0,True,3,q,--,++,0.267729997635,-30.0,1024.9,54,14,-123.0,8.9,4.4
54,1.0,True,3,q,--,++,0.251000881195,-23.7,1031.2,55,15,-123.0,6.3,3.5
55,1.0,True,3,q,--,++,0.284487009048,-16.7,1038.2,56,16,-123.0,7.0,4.8
56,1.0,True,3,q,--,++,0.301031112671,-11.1,1043.8,57,17,-123.0,5.6,2.8
57,1.0,True,3,q,--,++,0.284520149231,-4.3,1050.6,58,18,-123.0,6.8,3.6
58,0.0,True,3,p,--,++,0.217592000961,-0.2,1054.7,59,19,-123.0,6.9,4.1
59,1.0,True,3,q,--,++,0.234042167664,8.6,1063.5,60,20,-123.0,8.8,7.2
60,1.0,True,4,q,-,-,0.284105062485,-21.0,1042.5,61,1,-20.0,-1.0,-1.0
61,0.0,True,4,p,-,-,0.117282867432,-22.2,1041.3,62,2,-20.0,-1.2,-1.2
62,1.0,True,4,q,-,-,0.0171761512756,-23.0,1040.5,63,3,-20.0,-0.8,-1.1
63,0.0,True,4,p,-,-,0.0173938274384,-24.4,1039.1,64,4,-20.0,-0.8,-1.4
64,1.0,True,4,q,-,-,0.184041976929,-25.3,1038.2,65,5,-20.0,-0.9,-1.0
65,0.0,True,4,p,-,-,0.000524044036865,-26.6,1036.9,66,6,-20.0,-0.5,-1.3
66,1.0,True,4,q,-,-,0.11741399765,-27.3,1036.2,67,7,-20.0,-0.7,-1.2
67,0.0,True,4,p,-,-,0.0341610908508,-28.2,1035.3,68,8,-20.0,-1.1,-0.9
68,1.0,True,4,q,-,-,0.0183420181274,-29.0,1034.5,69,9,-20.0,-0.8,-1.2
69,1.0,True,4,q,-,-,0.0839159488678,-29.7,1033.8,70,10,-20.0,-0.7,-0.8
70,0.0,True,4,p,-,-,0.134383916855,-30.5,1033.0,71,11,-20.0,-1.5,-0.8
71,1.0,True,4,q,-,-,0.0516848564148,-31.7,1031.8,72,12,-20.0,-1.2,-0.9
72,0.0,True,4,p,-,-,0.200757980347,-33.0,1030.5,73,13,-20.0,-1.3,-1.3
73,1.0,True,4,q,-,-,0.167474985123,-33.9,1029.6,74,14,-20.0,-0.9,-1.0
74,1.0,True,4,q,-,-,0.367638111115,-34.8,1028.7,75,15,-20.0,-0.9,-1.3
75,1.0,True,4,q,-,-,0.200986862183,-35.9,1027.6,76,16,-20.0,-1.1,-0.9
76,1.0,True,4,q,-,-,0.184128046036,-37.1,1026.4,77,17,-20.0,-1.2,-0.9
77,0.0,True,4,p,-,-,0.0341689586639,-38.1,1025.4,78,18,-20.0,-0.7,-1.0
78,1.0,True,4,q,-,-,0.100818872452,-39.0,1024.5,79,19,-20.0,-0.9,-1.0
79,1.0,True,4,q,-,-,0.134376049042,-39.6,1023.9,80,20,-20.0,-0.6,-1.1
80,0.0,True,5,p,++,++,0.384397983551,129.4,1153.3,81,1,125.0,8.4,4.4
81,1.0,True,5,q,++,++,0.217615842819,132.7,1156.6,82,2,125.0,3.3,5.1
82,0.0,True,5,p,++,++,0.317585945129,137.2,1161.1,83,3,125.0,6.2,4.5
83,0.0,True,5,p,++,++,0.400942802429,141.4,1165.3,84,4,125.0,6.7,4.2
84,1.0,True,5,q,++,++,0.217699050903,149.2,1173.1,85,5,125.0,7.8,5.6
85,1.0,True,5,q,++,++,0.0174009799957,155.4,1179.3,86,6,125.0,6.2,5.1
86,1.0,True,5,q,++,++,0.251111030579,163.7,1187.6,87,7,125.0,8.3,4.8
87,1.0,True,5,q,++,++,0.217655897141,170.2,1194.1,88,8,125.0,6.5,7.6
88,0.0,True,5,p,++,++,0.217527151108,176.0,1199.9,89,9,125.0,8.1,5.8
89,1.0,True,5,q,++,++,0.284319877625,183.1,1207.0,90,10,125.0,7.1,3.5
90,1.0,True,5,q,++,++,0.284179925919,190.1,1214.0,91,11,125.0,7.0,6.5
91,1.0,True,5,q,++,++,0.217334985733,198.9,1222.8,92,12,125.0,8.8,6.3
92,1.0,True,5,q,++,++,0.267711162567,205.1,1229.0,93,13,125.0,6.2,5.5
93,1.0,True,5,q,++,++,0.184460163116,209.6,1233.5,94,14,125.0,4.5,3.7
94,1.0,True,5,q,++,++,0.234089136124,217.4,1241.3,95,15,125.0,7.8,5.4
95,1.0,True,5,q,++,++,0.201022863388,224.8,1248.7,96,16,125.0,7.4,4.4
96,1.0,True,5,q,++,++,0.0508008003235,232.4,1256.3,97,17,125.0,7.6,6.7
97,1.0,True,5,q,++,++,0.134135007858,238.5,1262.4,98,18,125.0,6.1,4.9
98,1.0,True,5,q,++,++,0.234241008759,245.7,1269.6,99,19,125.0,7.2,4.3
99,1.0,True,5,q,++,++,0.234378099442,252.7,1276.6,100,20,125.0,7.0,3.0
100,1.0,True,6,q,++,--,0.284201860428,118.1,1394.7,101,1,123.0,-4.9,-7.1
101,1.0,True,6,q,++,--,0.317708015442,113.2,1389.8,102,2,123.0,-4.9,-7.7
102,1.0,True,6,q,++,--,0.167443990707,107.4,1384.0,103,3,123.0,-5.8,-3.5
103,0.0,True,6,p,++,--,0.117511987686,99.6,1376.2,104,4,123.0,-5.3,-7.8
104,1.0,True,6,q,++,--,0.21735906601,94.2,1370.8,105,5,123.0,-5.4,-5.2
105,1.0,True,6,q,++,--,0.317621946335,89.4,1366.0,106,6,123.0,-4.8,-6.2
106,1.0,True,6,q,++,--,0.36869597435,86.4,1363.0,107,7,123.0,-3.0,-5.4
107,1.0,True,6,q,++,--,0.400933980942,78.5,1355.1,108,8,123.0,-7.9,-6.6
108,1.0,True,6,q,++,--,0.28532910347,72.7,1349.3,109,9,123.0,-5.8,-7.5
109,1.0,True,6,q,++,--,0.250893115997,65.9,1342.5,110,10,123.0,-6.8,-8.0
110,1.0,True,6,q,++,--,0.384321928024,61.2,1337.8,111,11,123.0,-4.7,-5.9
111,1.0,True,6,q,++,--,0.300960063934,55.0,1331.6,112,12,123.0,-6.2,-5.6
112,0.0,True,6,p,++,--,0.117459774017,48.7,1325.3,113,13,123.0,-5.2,-6.3
113,1.0,True,6,q,++,--,0.117590904236,43.5,1320.1,114,14,123.0,-5.2,-7.8
114,1.0,True,6,q,++,--,0.334362030029,38.6,1315.2,115,15,123.0,-4.9,-8.2
115,1.0,True,6,q,++,--,0.284270048141,32.2,1308.8,116,16,123.0,-6.4,-8.5
116,1.0,True,6,q,++,--,0.267703056335,27.3,1303.9,117,17,123.0,-4.9,-7.5
117,1.0,True,6,q,++,--,0.317579030991,22.3,1298.9,118,18,123.0,-5.0,-8.8
118,1.0,True,6,q,++,--,0.250818967819,17.8,1294.4,119,19,123.0,-4.5,-7.4
119,1.0,True,6,q,++,--,0.300925016403,13.1,1289.7,120,20,123.0,-4.7,-3.8
120,1.0,False,7,p,+,-,0.384266853333,17.8,1307.5,121,1,18.6,-0.8,-1.1
121,0.0,False,7,q,+,-,0.367651939392,16.6,1306.3,122,2,18.6,-0.8,-1.2
122,1.0,False,7,p,+,-,1.06867790222,15.5,1305.2,123,3,18.6,-1.1,-0.8
123,0.0,False,7,q,+,-,0.0173690319061,14.5,1304.2,124,4,18.6,-0.8,-1.0
124,0.0,False,7,q,+,-,0.301028966904,13.4,1303.1,125,5,18.6,-0.5,-1.1
125,1.0,False,7,p,+,-,0.551140069962,12.4,1302.1,126,6,18.6,-1.0,-1.3
126,1.0,False,7,p,+,-,0.384505987167,11.6,1301.3,127,7,18.6,-0.8,-1.1
127,0.0,False,7,q,+,-,0.201030015945,10.4,1300.1,128,8,18.6,-0.6,-1.2
128,1.0,False,7,p,+,-,0.234192848206,9.5,1299.2,129,9,18.6,-0.9,-1.2
129,0.0,False,7,q,+,-,0.0675129890442,8.1,1297.8,130,10,18.6,-1.0,-1.4
130,1.0,False,7,p,+,-,0.267668962479,7.3,1297.0,131,11,18.6,-0.8,-1.3
131,1.0,False,7,p,+,-,0.41787981987,6.4,1296.1,132,12,18.6,-0.9,-1.3
132,1.0,False,7,p,+,-,0.334378957748,5.2,1294.9,133,13,18.6,-1.2,-1.2
133,1.0,False,7,p,+,-,0.0840489864349,4.1,1293.8,134,14,18.6,-1.1,-1.2
134,1.0,False,7,p,+,-,0.200809955597,3.4,1293.1,135,15,18.6,-0.7,-1.5
135,1.0,False,7,p,+,-,0.134207010269,2.3,1292.0,136,16,18.6,-1.1,-1.3
136,1.0,False,7,p,+,-,0.500962018967,1.3,1291.0,137,17,18.6,-1.0,-1.0
137,1.0,False,7,p,+,-,0.33433008194,0.5,1290.2,138,18,18.6,-0.8,-1.4
138,1.0,False,7,p,+,-,0.0341160297394,-0.4,1289.3,139,19,18.6,-0.9,-1.6
139,1.0,False,7,p,+,-,0.350970029831,-1.2,1288.5,140,20,18.6,-0.8,-1.2
140,1.0,False,8,p,-,--,0.485414028168,-23.7,1264.8,141,1,-19.5,-4.2,-6.4
141,1.0,False,8,p,-,--,0.217571020126,-30.3,1258.2,142,2,-19.5,-6.6,-7.5
142,1.0,False,8,p,-,--,0.501270055771,-36.3,1252.2,143,3,-19.5,-6.0,-7.5
143,0.0,False,8,q,-,--,0.351206064224,-44.5,1244.0,144,4,-19.5,-3.0,-8.2
144,1.0,False,8,p,-,--,0.334539890289,-50.1,1238.4,145,5,-19.5,-5.6,-5.4
145,0.0,False,8,q,-,--,0.751778125763,-56.9,1231.6,146,6,-19.5,-4.6,-6.8
146,1.0,False,8,p,-,--,0.267583847046,-64.2,1224.3,147,7,-19.5,-7.3,-7.8
147,1.0,False,8,p,-,--,0.218429088593,-70.7,1217.8,148,8,-19.5,-6.5,-5.9
148,1.0,False,8,p,-,--,0.217694997787,-76.9,1211.6,149,9,-19.5,-6.2,-6.1
149,0.0,False,8,q,-,--,0.534666061401,-82.8,1205.7,150,10,-19.5,-3.1,-5.9
150,1.0,False,8,p,-,--,0.35111284256,-87.4,1201.1,151,11,-19.5,-4.6,-7.5
151,1.0,False,8,p,-,--,0.0675530433655,-91.2,1197.3,152,12,-19.5,-3.8,-9.0
152,1.0,False,8,p,-,--,0.368853092194,-95.9,1192.6,153,13,-19.5,-4.7,-5.2
153,1.0,False,8,p,-,--,0.217607021332,-101.6,1186.9,154,14,-19.5,-5.7,-7.7
154,1.0,False,8,p,-,--,0.234238862991,-103.8,1184.7,155,15,-19.5,-2.2,-6.9
155,1.0,False,8,p,-,--,0.351020097733,-107.3,1181.2,156,16,-19.5,-3.5,-7.5
156,1.0,False,8,p,-,--,0.21756196022,-113.8,1174.7,157,17,-19.5,-6.5,-7.6
157,1.0,False,8,p,-,--,0.417749166489,-116.0,1172.5,158,18,-19.5,-2.2,-7.3
158,1.0,False,8,p,-,--,0.284204006195,-121.4,1167.1,159,19,-19.5,-5.4,-8.3
159,1.0,False,8,p,-,--,0.300993919373,-124.4,1164.1,160,20,-19.5,-3.0,-8.2
160,1.0,True,9,q,+,-,0.26784491539,17.2,1181.3,161,1,18.2,-1.0,-0.9
161,0.0,True,9,p,+,-,0.0673279762268,16.0,1180.1,162,2,18.2,-0.9,-1.2
