,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
162,0.0,True,9,p,+,-,0.16734290123,14.7,1178.8,163,3,18.2,-0.7,-1.3
163,1.0,True,9,q,+,-,0.217483997345,13.9,1178.0,164,4,18.2,-0.8,-1.2
164,1.0,True,9,q,+,-,0.234405040741,12.8,1176.9,165,5,18.2,-1.1,-1.2
165,1.0,True,9,q,+,-,0.134109973907,11.9,1176.0,166,6,18.2,-0.9,-1.4
166,1.0,True,9,q,+,-,0.0172250270844,10.8,1174.9,167,7,18.2,-1.1,-0.8
167,1.0,True,9,q,+,-,0.617904186249,9.7,1173.8,168,8,18.2,-1.1,-1.3
168,1.0,True,9,q,+,-,0.100867033005,8.8,1172.9,169,9,18.2,-0.9,-1.2
169,1.0,True,9,q,+,-,0.234538078308,7.9,1172.0,170,10,18.2,-0.9,-1.3
170,1.0,True,9,q,+,-,0.234348058701,7.0,1171.1,171,11,18.2,-0.9,-0.7
171,1.0,True,9,q,+,-,0.200844049454,6.1,1170.2,172,12,18.2,-0.9,-0.9
172,1.0,True,9,q,+,-,0.584595918655,5.4,1169.5,173,13,18.2,-0.7,-1.0
173,1.0,True,9,q,+,-,0.200810909271,4.3,1168.4,174,14,18.2,-1.1,-1.0
174,0.0,True,9,p,+,-,0.0506129264832,3.2,1167.3,175,15,18.2,-1.2,-1.1
175,0.0,True,9,p,+,-,0.250770807266,1.8,1165.9,176,16,18.2,-0.9,-1.4
176,1.0,True,9,q,+,-,0.184158086777,0.8,1164.9,177,17,18.2,-1.0,-1.3
177,1.0,True,9,q,+,-,0.117449998856,-2.88657986403e-15,1164.1,178,18,18.2,-0.8,-1.4
178,0.0,True,9,p,+,-,0.734814882278,-1.4,1162.7,179,19,18.2,-0.9,-1.4
179,1.0,True,9,q,+,-,0.367677927017,-2.0,1162.1,180,20,18.2,-0.6,-1.1
180,1.0,False,10,p,--,++,0.184223175049,-109.0,1053.1,181,1,-117.0,8.0,3.9
181,0.0,False,10,q,--,++,0.401154994965,-104.6,1057.5,182,2,-117.0,9.4,4.4
182,0.0,False,10,q,--,++,0.51811003685,-100.7,1061.4,183,3,-117.0,7.0,3.9
183,1.0,False,10,p,--,++,0.217519044876,-92.0,1070.1,184,4,-117.0,8.7,4.4
184,0.0,False,10,q,--,++,0.10075211525,-87.7,1074.4,185,5,-117.0,5.6,4.3
185,0.0,False,10,q,--,++,0.234277963638,-81.9,1080.2,186,6,-117.0,8.4,5.8
186,0.0,False,10,q,--,++,0.401291847229,-77.3,1084.8,187,7,-117.0,7.0,4.6
187,0.0,False,10,q,--,++,0.48431801796,-73.1,1089.0,188,8,-117.0,7.7,4.2
188,0.0,False,10,q,--,++,0.234293937683,-68.6,1093.5,189,9,-117.0,7.2,4.5
189,0.0,False,10,q,--,++,0.267604112625,-64.7,1097.4,190,10,-117.0,5.3,3.9
190,0.0,False,10,q,--,++,0.36779999733,-58.9,1103.2,191,11,-117.0,6.5,5.8
191,0.0,False,10,q,--,++,0.134254932404,-53.1,1109.0,192,12,-117.0,6.1,5.8
192,0.0,False,10,q,--,++,0.184139966965,-48.6,1113.5,193,13,-117.0,6.4,4.5
193,0.0,False,10,q,--,++,0.184152126312,-42.5,1119.6,194,14,-117.0,6.5,6.1
194,0.0,False,10,q,--,++,0.534543991089,-37.7,1124.4,195,15,-117.0,8.2,4.8
195,0.0,False,10,q,--,++,0.250902891159,-34.3,1127.8,196,16,-117.0,7.8,3.4
196,0.0,False,10,q,--,++,0.185297012329,-29.6,1132.5,197,17,-117.0,7.0,4.7
197,0.0,False,10,q,--,++,0.117583990097,-25.8,1136.3,198,18,-117.0,6.6,3.8
198,0.0,False,10,q,--,++,0.451109886169,-21.7,1140.4,199,19,-117.0,6.9,4.1
199,0.0,False,10,q,--,++,0.351181030273,-15.0,1147.1,200,20,-117.0,7.3,6.7
200,1.0,True,11,q,++,++,0.367524147034,132.2,1279.3,201,1,124.0,8.2,5.2
201,1.0,True,11,q,++,++,0.284482002258,135.8,1282.9,202,2,124.0,3.6,6.1
202,0.0,True,11,p,++,++,0.0506958961487,139.9,1287.0,203,3,124.0,8.1,4.1
203,0.0,True,11,p,++,++,0.117260932922,144.3,1291.4,204,4,124.0,6.8,4.4
204,1.0,True,11,q,++,++,0.250866889954,148.8,1295.9,205,5,124.0,4.5,5.2
205,1.0,True,11,q,++,++,0.217658042908,155.5,1302.6,206,6,124.0,6.7,4.6
206,1.0,True,11,q,++,++,0.0507597923279,164.2,1311.3,207,7,124.0,8.7,5.4
207,1.0,True,11,q,++,++,0.150895833969,172.4,1319.5,208,8,124.0,8.2,3.4
208,1.0,True,11,q,++,++,0.200828075409,179.5,1326.6,209,9,124.0,7.1,4.2
209,1.0,True,11,q,++,++,0.901506900787,187.3,1334.4,210,10,124.0,7.8,5.8
210,1.0,True,11,q,++,++,0.117630958557,193.9,1341.0,211,11,124.0,6.6,6.6
211,1.0,True,11,q,++,++,0.000607967376709,202.3,1349.4,212,12,124.0,8.4,5.6
212,1.0,True,11,q,++,++,0.184238195419,209.7,1356.8,213,13,124.0,7.4,4.5
213,1.0,True,11,q,++,++,0.200835943222,216.1,1363.2,214,14,124.0,6.4,5.6
214,1.0,True,11,q,++,++,0.267623186111,221.6,1368.7,215,15,124.0,5.5,4.5
215,1.0,True,11,q,++,++,0.00165200233459,227.4,1374.5,216,16,124.0,5.8,5.5
216,1.0,True,11,q,++,++,0.250926971436,235.3,1382.4,217,17,124.0,7.9,7.1
217,1.0,True,11,q,++,++,0.201000928879,242.3,1389.4,218,18,124.0,7.0,4.4
218,1.0,True,11,q,++,++,0.351068019867,248.5,1395.6,219,19,124.0,6.2,6.0
219,1.0,True,11,q,++,++,0.367546081543,256.3,1403.4,220,20,124.0,7.8,5.1
220,0.0,False,12,q,--,+,0.267679929733,-126.8,1276.6,221,1,-128.0,1.2,1.2
221,0.0,False,12,q,--,+,0.367655038834,-125.7,1277.7,222,2,-128.0,1.1,1.1
222,0.0,False,12,q,--,+,0.0341482162476,-124.8,1278.6,223,3,-128.0,1.4,0.9
223,1.0,False,12,p,--,+,0.184239149094,-123.6,1279.8,224,4,-128.0,1.2,1.0
224,0.0,False,12,q,--,+,0.285181045532,-122.8,1280.6,225,5,-128.0,0.8,0.8
225,1.0,False,12,p,--,+,0.267738103867,-121.5,1281.9,226,6,-128.0,1.3,0.6
226,1.0,False,12,p,--,+,0.184119939804,-120.2,1283.2,227,7,-128.0,1.3,1.0
227,1.0,False,12,p,--,+,0.000821113586426,-119.1,1284.3,228,8,-128.0,1.1,0.8
228,1.0,False,12,p,--,+,0.117413043976,-117.6,1285.8,229,9,-128.0,1.5,0.9
229,1.0,False,12,p,--,+,0.317598819733,-116.5,1286.9,230,10,-128.0,1.1,1.0
230,0.0,False,12,q,--,+,0.300984144211,-115.6,1287.8,231,11,-128.0,1.1,0.9
231,1.0,False,12,p,--,+,0.234332084656,-114.6,1288.8,232,12,-128.0,1.0,1.3
232,0.0,False,12,q,--,+,0.0340759754181,-113.4,1290.0,233,13,-128.0,1.5,1.2
233,1.0,False,12,p,--,+,0.217524051666,-112.3,1291.1,234,14,-128.0,1.1,0.7
234,0.0,False,12,q,--,+,0.38435792923,-111.5,1291.9,235,15,-128.0,1.0,0.8
235,1.0,False,12,p,--,+,0.301074028015,-110.4,1293.0,236,16,-128.0,1.1,0.9
236,1.0,False,12,p,--,+,0.268537998199,-109.3,1294.1,237,17,-128.0,1.1,1.0
237,1.0,False,12,p,--,+,0.251065969467,-108.1,1295.3,238,18,-128.0,1.2,1.0
238,1.0,False,12,p,--,+,0.451135158539,-106.8,1296.6,239,19,-128.0,1.3,0.5
239,1.0,False,12,p,--,+,0.16769695282,-105.8,1297.6,240,20,-128.0,1.0,1.0
240,1.0,False,13,p,+,--,0.235112905502,14.0,1311.6,241,1,18.7,-4.7,-4.1
241,0.0,False,13,q,+,--,0.150861978531,6.5,1304.1,242,2,18.7,-4.2,-7.5
242,1.0,False,13,p,+,--,0.150849103928,-0.5,1297.1,243,3,18.7,-7.0,-7.6
243,1.0,False,13,p,+,--,0.267491102219,-6.2,1291.4,244,4,18.7,-5.7,-8.2
244,1.0,False,13,p,+,--,0.317539930344,-10.8,1286.8,245,5,18.7,-4.6,-5.4
245,1.0,False,13,p,+,--,0.234219789505,-15.8,1281.8,246,6,18.7,-5.0,-6.5
246,1.0,False,13,p,+,--,0.150584936142,-18.2,1279.4,247,7,18.7,-2.4,-7.0
247,1.0,False,13,p,+,--,0.234218120575,-23.6,1274.0,248,8,18.7,-5.4,-6.6
248,1.0,False,13,p,+,--,0.284354925156,-29.9,1267.7,249,9,18.7,-6.3,-7.1
249,1.0,False,13,p,+,--,0.317599058151,-33.9,1263.7,250,10,18.7,-4.0,-7.2
250,1.0,False,13,p,+,--,0.334233999252,-38.3,1259.3,251,11,18.7,-4.4,-7.8
251,1.0,False,13,p,+,--,0.250918149948,-45.2,1252.4,252,12,18.7,-6.9,-7.7
252,1.0,False,13,p,+,--,0.317714929581,-50.1,1247.5,253,13,18.7,-4.9,-7.4
253,1.0,False,13,p,+,--,0.150767087936,-57.2,1240.4,254,14,18.7,-7.1,-10.0
254,1.0,False,13,p,+,--,0.0507071018219,-59.4,1238.2,255,15,18.7,-2.2,-6.1
255,1.0,False,13,p,+,--,0.351011037827,-63.3,1234.3,256,16,18.7,-3.9,-8.1
256,1.0,False,13,p,+,--,0.384271860123,-68.4,1229.2,257,17,18.7,-5.1,-5.6
257,1.0,False,13,p,+,--,0.0843100547791,-75.7,1221.9,258,18,18.7,-7.3,-7.3
258,1.0,False,13,p,+,--,0.367890119553,-80.9,1216.7,259,19,18.7,-5.2,-6.3
259,1.0,False,13,p,+,--,0.350970029831,-86.8,1210.8,260,20,18.7,-5.9,-5.4
260,1.0,False,14,p,-,-,0.584645032883,-21.1,1189.7,261,1,-20.1,-1.0,-1.0
261,1.0,False,14,p,-,-,0.250891923904,-22.1,1188.7,262,2,-20.1,-1.0,-1.5
262,0.0,False,14,q,-,-,0.434552907944,-23.4,1187.4,263,3,-20.1,-0.8,-1.3
263,1.0,False,14,p,-,-,0.100621938705,-24.3,1186.5,264,4,-20.1,-0.9,-1.5
264,0.0,False,14,q,-,-,0.234251976013,-25.2,1185.6,265,5,-20.1,-0.9,-0.9
265,0.0,False,14,q,-,-,0.167429924011,-26.3,1184.5,266,6,-20.1,-1.1,-1.1
266,0.0,False,14,q,-,-,0.334118127823,-27.3,1183.5,267,7,-20.1,-0.9,-1.0
267,0.0,False,14,q,-,-,0.150941133499,-28.6,1182.2,268,8,-20.1,-1.0,-1.3
268,0.0,False,14,q,-,-,0.150887012482,-29.8,1181.0,269,9,-20.1,-0.5,-1.2
269,0.0,False,14,q,-,-,0.184058904648,-30.8,1180.0,270,10,-20.1,-0.7,-1.0
270,0.0,False,14,q,-,-,0.217681884766,-31.7,1179.1,271,11,-20.1,-0.9,-0.9
271,0.0,False,14,q,-,-,0.150939941406,-32.7,1178.1,272,12,-20.1,-1.0,-1.0
272,0.0,False,14,q,-,-,0.234368085861,-33.6,1177.2,273,13,-20.1,-1.0,-0.9
273,0.0,False,14,q,-,-,0.367645025253,-34.2,1176.6,274,14,-20.1,-0.4,-0.6
274,0.0,False,14,q,-,-,0.184218883514,-35.3,1175.5,275,15,-20.1,-0.9,-1.1
275,0.0,False,14,q,-,-,0.0340411663055,-36.3,1174.5,276,16,-20.1,-0.8,-1.0
276,1.0,False,14,p,-,-,0.317687988281,-36.9,1173.9,277,17,-20.1,-0.6,-1.1
277,1.0,False,14,p,-,-,0.234314918518,-37.8,1173.0,278,18,-20.1,-0.9,-1.0
278,1.0,False,14,p,-,-,0.150837182999,-39.0,1171.8,279,19,-20.1,-1.2,-0.9
279,0.0,False,14,q,-,-,0.134001970291,-39.8,1171.0,280,20,-20.1,-0.9,-0.8
280,0.0,False,15,q,+,+,0.334398031235,21.1,1192.1,281,1,20.0,1.3,1.1
281,1.0,False,15,p,+,+,0.100836038589,22.1,1193.1,282,2,20.0,1.0,0.7
282,1.0,False,15,p,+,+,0.251107931137,23.2,1194.2,283,3,20.0,1.1,0.8
283,1.0,False,15,p,+,+,0.0339710712433,24.1,1195.1,284,4,20.0,0.9,0.9
284,1.0,False,15,p,+,+,0.150738954544,25.4,1196.4,285,5,20.0,1.3,0.8
285,1.0,False,15,p,+,+,0.134196996689,26.6,1197.6,286,6,20.0,1.2,0.7
286,1.0,False,15,p,+,+,0.234061956406,27.9,1198.9,287,7,20.0,1.3,0.9
287,1.0,False,15,p,+,+,0.117455005646,28.9,1199.9,288,8,20.0,1.0,0.7
288,1.0,False,15,p,+,+,0.401155233383,30.0,1201.0,289,9,20.0,1.1,1.1
289,1.0,False,15,p,+,+,0.284263849258,31.3,1202.3,290,10,20.0,1.3,0.9
290,1.0,False,15,p,+,+,0.184055089951,32.0,1203.0,291,11,20.0,0.7,0.9
291,0.0,False,15,q,+,+,0.317697048187,32.9,1203.9,292,12,20.0,1.4,0.9
292,1.0,False,15,p,+,+,0.200711965561,33.8,1204.8,293,13,20.0,0.9,1.0
293,1.0,False,15,p,+,+,0.167344093323,34.7,1205.7,294,14,20.0,0.9,1.2
294,1.0,False,15,p,+,+,0.117459058762,36.1,1207.1,295,15,20.0,1.4,1.0
295,1.0,False,15,p,+,+,0.234447002411,37.2,1208.2,296,16,20.0,1.1,1.1
296,1.0,False,15,p,+,+,0.619040966034,38.3,1209.3,297,17,20.0,1.1,1.0
297,1.0,False,15,p,+,+,0.317515850067,39.1,1210.1,298,18,20.0,0.8,0.6
298,1.0,False,15,p,+,+,0.200845003128,40.0,1211.0,299,19,20.0,0.9,1.0
299,1.0,False,15,p,+,+,0.151021003723,41.0,1212.0,300,20,20.0,1.0,0.8
300,0.0,False,16,q,-,--,0.350883960724,-27.0,1185.0,301,1,-20.5,-5.2,-6.5
301,1.0,False,16,p,-,--,0.118547201157,-33.0,1179.0,302,2,-20.5,-6.0,-5.6
302,0.0,False,16,q,-,--,0.0174090862274,-40.4,1171.6,303,3,-20.5,-5.3,-7.4
303,1.0,False,16,p,-,--,0.0172390937805,-44.1,1167.9,304,4,-20.5,-3.7,-6.6
304,1.0,False,16,p,-,--,0.01722407341,-47.6,1164.4,305,5,-20.5,-3.5,-6.9
305,1.0,False,16,p,-,--,0.217517852783,-52.4,1159.6,306,6,-20.5,-4.8,-7.4
306,1.0,False,16,p,-,--,0.284285783768,-56.6,1155.4,307,7,-20.5,-4.2,-5.9
307,1.0,False,16,p,-,--,0.334326982498,-61.6,1150.4,308,8,-20.5,-5.0,-5.9
308,1.0,False,16,p,-,--,0.185293912888,-66.0,1146.0,309,9,-20.5,-4.4,-7.7
309,1.0,False,16,p,-,--,0.117671012878,-70.3,1141.7,310,10,-20.5,-4.3,-7.0
310,1.0,False,16,p,-,--,0.384321212769,-74.4,1137.6,311,11,-20.5,-4.1,-8.1
311,1.0,False,16,p,-,--,0.417633056641,-78.5,1133.5,312,12,-20.5,-4.1,-9.0
312,1.0,False,16,p,-,--,0.184220075607,-84.3,1127.7,313,13,-20.5,-5.8,-6.7
313,1.0,False,16,p,-,--,0.217560052872,-88.7,1123.3,314,14,-20.5,-4.4,-6.8
314,1.0,False,16,p,-,--,0.167526960373,-93.0,1119.0,315,15,-20.5,-4.3,-4.9
315,1.0,False,16,p,-,--,0.551302909851,-98.1,1113.9,316,16,-20.5,-5.1,-6.1
316,0.0,False,16,q,-,--,0.367690086365,-104.7,1107.3,317,17,-20.5,-4.8,-6.6
317,1.0,False,16,p,-,--,0.317591905594,-109.6,1102.4,318,18,-20.5,-4.9,-8.7
318,1.0,False,16,p,-,--,0.234539985657,-112.3,1099.7,319,19,-20.5,-2.7,-8.7
319,1.0,False,16,p,-,--,0.234297990799,0.0,1026.0,320,20,-20.5,-3.3,-6.6
